,y_true,y_pred,label_true,label_pred
616,5,5,Galerius,Galerius
617,5,5,Galerius,Galerius
618,5,5,Galerius,Galerius
619,5,5,Galerius,Galerius
620,5,5,Galerius,Galerius
621,5,5,Galerius,Galerius
622,5,5,Galerius,Galerius
623,5,5,Galerius,Galerius
624,5,5,Galerius,Galerius
625,5,5,Galerius,Galerius
626,5,5,Galerius,Galerius
627,5,5,Galerius,Galerius
628,5,5,Galerius,Galerius
629,5,5,Galerius,Galerius
630,5,5,Galerius,Galerius
631,5,10,Galerius,Maximian
632,5,5,Galerius,Galerius
633,5,4,Galerius,Diocletian
634,5,5,Galerius,Galerius
635,5,8,Galerius,Licinius
636,5,8,Galerius,Licinius
637,5,5,Galerius,Galerius
638,5,4,Galerius,Diocletian
639,5,4,Galerius,Diocletian
640,5,10,Galerius,Maximian
641,5,5,Galerius,Galerius
642,5,5,Galerius,Galerius
643,5,5,Galerius,Galerius
644,5,5,Galerius,Galerius
645,5,5,Galerius,Galerius
646,5,5,Galerius,Galerius
647,5,5,Galerius,Galerius
648,5,5,Galerius,Galerius
649,5,5,Galerius,Galerius
650,5,5,Galerius,Galerius
651,5,5,Galerius,Galerius
652,5,5,Galerius,Galerius
653,5,2,Galerius,Constantine II
654,5,8,Galerius,Licinius
655,5,8,Galerius,Licinius
656,5,5,Galerius,Galerius
657,5,5,Galerius,Galerius
658,5,5,Galerius,Galerius
659,5,5,Galerius,Galerius
660,5,5,Galerius,Galerius
661,5,5,Galerius,Galerius
662,5,5,Galerius,Galerius
663,5,5,Galerius,Galerius
664,5,5,Galerius,Galerius
665,5,5,Galerius,Galerius
666,5,5,Galerius,Galerius
667,5,5,Galerius,Galerius
668,5,5,Galerius,Galerius
669,5,5,Galerius,Galerius
670,5,5,Galerius,Galerius
671,5,5,Galerius,Galerius
672,5,5,Galerius,Galerius
673,5,5,Galerius,Galerius
674,5,5,Galerius,Galerius
675,5,5,Galerius,Galerius
676,5,5,Galerius,Galerius
677,5,5,Galerius,Galerius
678,5,5,Galerius,Galerius
679,5,5,Galerius,Galerius
680,5,5,Galerius,Galerius
681,5,5,Galerius,Galerius
682,5,5,Galerius,Galerius
683,5,5,Galerius,Galerius
684,5,5,Galerius,Galerius
685,5,10,Galerius,Maximian
686,5,4,Galerius,Diocletian
687,5,5,Galerius,Galerius
688,5,10,Galerius,Maximian
689,5,5,Galerius,Galerius
690,5,5,Galerius,Galerius
691,5,5,Galerius,Galerius
692,6,6,Gallienus,Gallienus
693,6,6,Gallienus,Gallienus
694,6,6,Gallienus,Gallienus
695,6,6,Gallienus,Gallienus
696,6,6,Gallienus,Gallienus
697,6,6,Gallienus,Gallienus
698,6,6,Gallienus,Gallienus
699,6,6,Gallienus,Gallienus
700,6,6,Gallienus,Gallienus
701,6,6,Gallienus,Gallienus
702,6,6,Gallienus,Gallienus
703,6,6,Gallienus,Gallienus
704,6,6,Gallienus,Gallienus
705,6,6,Gallienus,Gallienus
706,6,6,Gallienus,Gallienus
707,6,6,Gallienus,Gallienus
708,6,6,Gallienus,Gallienus
709,6,6,Gallienus,Gallienus
710,6,6,Gallienus,Gallienus
711,6,6,Gallienus,Gallienus
712,6,6,Gallienus,Gallienus
713,6,6,Gallienus,Gallienus
714,6,6,Gallienus,Gallienus
715,6,6,Gallienus,Gallienus
716,6,6,Gallienus,Gallienus
717,6,6,Gallienus,Gallienus
718,6,6,Gallienus,Gallienus
719,6,6,Gallienus,Gallienus
720,6,6,Gallienus,Gallienus
721,6,6,Gallienus,Gallienus
722,6,6,Gallienus,Gallienus
723,6,6,Gallienus,Gallienus
724,6,6,Gallienus,Gallienus
725,6,6,Gallienus,Gallienus
726,6,6,Gallienus,Gallienus
727,6,6,Gallienus,Gallienus
728,6,6,Gallienus,Gallienus
729,6,6,Gallienus,Gallienus
730,6,6,Gallienus,Gallienus
731,6,6,Gallienus,Gallienus
732,6,6,Gallienus,Gallienus
733,6,6,Gallienus,Gallienus
734,6,6,Gallienus,Gallienus
735,6,6,Gallienus,Gallienus
736,6,6,Gallienus,Gallienus
737,6,6,Gallienus,Gallienus
738,6,6,Gallienus,Gallienus
739,6,6,Gallienus,Gallienus
740,6,6,Gallienus,Gallienus
741,6,6,Gallienus,Gallienus
742,6,6,Gallienus,Gallienus
743,6,6,Gallienus,Gallienus
744,6,6,Gallienus,Gallienus
745,6,6,Gallienus,Gallienus
746,6,6,Gallienus,Gallienus
747,6,3,Gallienus,Constantius II
748,6,6,Gallienus,Gallienus
749,6,6,Gallienus,Gallienus
750,6,6,Gallienus,Gallienus
751,6,6,Gallienus,Gallienus
752,6,6,Gallienus,Gallienus
753,6,6,Gallienus,Gallienus
754,6,6,Gallienus,Gallienus
755,6,6,Gallienus,Gallienus
756,6,6,Gallienus,Gallienus
757,6,6,Gallienus,Gallienus
758,6,6,Gallienus,Gallienus
759,6,6,Gallienus,Gallienus
760,6,6,Gallienus,Gallienus
761,6,6,Gallienus,Gallienus
762,6,6,Gallienus,Gallienus
763,6,6,Gallienus,Gallienus
764,6,6,Gallienus,Gallienus
765,6,6,Gallienus,Gallienus
766,6,6,Gallienus,Gallienus
767,6,6,Gallienus,Gallienus
768,6,6,Gallienus,Gallienus
769,6,6,Gallienus,Gallienus
770,6,6,Gallienus,Gallienus
771,6,6,Gallienus,Gallienus
772,6,6,Gallienus,Gallienus
773,6,6,Gallienus,Gallienus
774,6,6,Gallienus,Gallienus
775,6,6,Gallienus,Gallienus
776,6,6,Gallienus,Gallienus
777,6,6,Gallienus,Gallienus
778,6,6,Gallienus,Gallienus
779,6,6,Gallienus,Gallienus
780,6,6,Gallienus,Gallienus
781,6,6,Gallienus,Gallienus
782,6,6,Gallienus,Gallienus
783,6,6,Gallienus,Gallienus
784,6,6,Gallienus,Gallienus
785,6,6,Gallienus,Gallienus
786,6,6,Gallienus,Gallienus
787,6,6,Gallienus,Gallienus
788,6,6,Gallienus,Gallienus
789,6,6,Gallienus,Gallienus
790,6,6,Gallienus,Gallienus
791,6,6,Gallienus,Gallienus
792,6,6,Gallienus,Gallienus
793,6,6,Gallienus,Gallienus
794,6,6,Gallienus,Gallienus
795,6,6,Gallienus,Gallienus
796,6,6,Gallienus,Gallienus
797,6,6,Gallienus,Gallienus
798,6,6,Gallienus,Gallienus
799,6,6,Gallienus,Gallienus
800,6,6,Gallienus,Gallienus
801,6,6,Gallienus,Gallienus
802,6,4,Gallienus,Diocletian
803,6,6,Gallienus,Gallienus
804,6,6,Gallienus,Gallienus
805,6,6,Gallienus,Gallienus
806,6,6,Gallienus,Gallienus
807,6,6,Gallienus,Gallienus
808,6,6,Gallienus,Gallienus
809,6,6,Gallienus,Gallienus
810,6,6,Gallienus,Gallienus
811,6,3,Gallienus,Constantius II
812,6,6,Gallienus,Gallienus
813,6,6,Gallienus,Gallienus
814,6,6,Gallienus,Gallienus
815,6,6,Gallienus,Gallienus
816,6,6,Gallienus,Gallienus
817,6,6,Gallienus,Gallienus
818,6,6,Gallienus,Gallienus
819,6,6,Gallienus,Gallienus
820,6,6,Gallienus,Gallienus
821,6,6,Gallienus,Gallienus
822,6,6,Gallienus,Gallienus
823,6,6,Gallienus,Gallienus
824,6,6,Gallienus,Gallienus
825,6,6,Gallienus,Gallienus
826,6,6,Gallienus,Gallienus
827,6,6,Gallienus,Gallienus
828,6,6,Gallienus,Gallienus
829,6,6,Gallienus,Gallienus
830,6,6,Gallienus,Gallienus
831,6,6,Gallienus,Gallienus
832,7,7,Hadrian,Hadrian
833,7,7,Hadrian,Hadrian
834,7,7,Hadrian,Hadrian
835,7,1,Hadrian,Constantine I
836,7,7,Hadrian,Hadrian
837,7,7,Hadrian,Hadrian
838,7,7,Hadrian,Hadrian
839,7,7,Hadrian,Hadrian
840,7,9,Hadrian,Marcus Aurelius
841,7,7,Hadrian,Hadrian
842,7,7,Hadrian,Hadrian
843,7,0,Hadrian,Antoninus Pius
844,7,9,Hadrian,Marcus Aurelius
845,7,7,Hadrian,Hadrian
846,7,7,Hadrian,Hadrian
847,7,7,Hadrian,Hadrian
848,7,7,Hadrian,Hadrian
849,7,7,Hadrian,Hadrian
850,7,7,Hadrian,Hadrian
851,7,7,Hadrian,Hadrian
852,7,7,Hadrian,Hadrian
853,7,7,Hadrian,Hadrian
854,7,7,Hadrian,Hadrian
855,7,7,Hadrian,Hadrian
856,7,7,Hadrian,Hadrian
857,7,7,Hadrian,Hadrian
858,7,7,Hadrian,Hadrian
859,7,0,Hadrian,Antoninus Pius
860,7,7,Hadrian,Hadrian
861,7,7,Hadrian,Hadrian
862,7,7,Hadrian,Hadrian
863,7,7,Hadrian,Hadrian
864,7,7,Hadrian,Hadrian
865,7,7,Hadrian,Hadrian
866,7,7,Hadrian,Hadrian
867,7,7,Hadrian,Hadrian
868,7,7,Hadrian,Hadrian
869,7,7,Hadrian,Hadrian
870,7,0,Hadrian,Antoninus Pius
871,7,7,Hadrian,Hadrian
872,7,7,Hadrian,Hadrian
873,7,7,Hadrian,Hadrian
874,7,7,Hadrian,Hadrian
875,7,7,Hadrian,Hadrian
876,7,7,Hadrian,Hadrian
877,7,7,Hadrian,Hadrian
878,7,7,Hadrian,Hadrian
879,7,0,Hadrian,Antoninus Pius
880,7,7,Hadrian,Hadrian
881,7,7,Hadrian,Hadrian
882,7,0,Hadrian,Antoninus Pius
883,7,7,Hadrian,Hadrian
884,7,7,Hadrian,Hadrian
885,7,7,Hadrian,Hadrian
886,7,0,Hadrian,Antoninus Pius
887,7,7,Hadrian,Hadrian
888,7,7,Hadrian,Hadrian
889,7,11,Hadrian,Trajan
890,7,7,Hadrian,Hadrian
891,7,9,Hadrian,Marcus Aurelius
892,7,7,Hadrian,Hadrian
893,7,7,Hadrian,Hadrian
894,7,7,Hadrian,Hadrian
895,7,7,Hadrian,Hadrian
896,7,7,Hadrian,Hadrian
897,7,7,Hadrian,Hadrian
898,7,7,Hadrian,Hadrian
899,7,7,Hadrian,Hadrian
900,7,7,Hadrian,Hadrian
901,7,7,Hadrian,Hadrian
902,7,7,Hadrian,Hadrian
903,7,7,Hadrian,Hadrian
904,7,7,Hadrian,Hadrian
905,7,7,Hadrian,Hadrian
906,7,7,Hadrian,Hadrian
907,7,7,Hadrian,Hadrian
908,7,11,Hadrian,Trajan
909,7,7,Hadrian,Hadrian
910,7,7,Hadrian,Hadrian
911,7,7,Hadrian,Hadrian
912,7,7,Hadrian,Hadrian
913,7,7,Hadrian,Hadrian
914,7,7,Hadrian,Hadrian
915,7,7,Hadrian,Hadrian
916,7,7,Hadrian,Hadrian
917,7,7,Hadrian,Hadrian
918,7,7,Hadrian,Hadrian
919,7,0,Hadrian,Antoninus Pius
920,7,7,Hadrian,Hadrian
921,7,7,Hadrian,Hadrian
922,7,3,Hadrian,Constantius II
923,7,7,Hadrian,Hadrian
924,7,7,Hadrian,Hadrian
925,7,7,Hadrian,Hadrian
926,7,7,Hadrian,Hadrian
927,7,0,Hadrian,Antoninus Pius
928,7,7,Hadrian,Hadrian
929,7,7,Hadrian,Hadrian
930,7,7,Hadrian,Hadrian
931,7,0,Hadrian,Antoninus Pius
932,7,7,Hadrian,Hadrian
933,7,7,Hadrian,Hadrian
934,8,1,Licinius,Constantine I
935,8,8,Licinius,Licinius
936,8,8,Licinius,Licinius
937,8,5,Licinius,Galerius
938,8,8,Licinius,Licinius
939,8,8,Licinius,Licinius
940,8,1,Licinius,Constantine I
941,8,8,Licinius,Licinius
942,8,8,Licinius,Licinius
943,8,8,Licinius,Licinius
944,8,8,Licinius,Licinius
945,8,8,Licinius,Licinius
946,8,8,Licinius,Licinius
947,8,8,Licinius,Licinius
948,8,5,Licinius,Galerius
949,8,8,Licinius,Licinius
950,8,8,Licinius,Licinius
951,8,8,Licinius,Licinius
952,8,8,Licinius,Licinius
953,8,8,Licinius,Licinius
954,8,8,Licinius,Licinius
955,8,8,Licinius,Licinius
956,8,8,Licinius,Licinius
957,8,8,Licinius,Licinius
958,8,8,Licinius,Licinius
959,8,8,Licinius,Licinius
960,8,1,Licinius,Constantine I
961,8,1,Licinius,Constantine I
962,8,8,Licinius,Licinius
963,8,5,Licinius,Galerius
964,8,8,Licinius,Licinius
965,8,8,Licinius,Licinius
966,8,10,Licinius,Maximian
967,8,1,Licinius,Constantine I
968,8,8,Licinius,Licinius
969,8,8,Licinius,Licinius
970,8,8,Licinius,Licinius
971,8,8,Licinius,Licinius
972,8,8,Licinius,Licinius
973,8,8,Licinius,Licinius
974,8,5,Licinius,Galerius
975,8,8,Licinius,Licinius
976,8,1,Licinius,Constantine I
977,8,8,Licinius,Licinius
978,8,8,Licinius,Licinius
979,8,8,Licinius,Licinius
980,8,8,Licinius,Licinius
981,8,8,Licinius,Licinius
982,8,8,Licinius,Licinius
983,8,8,Licinius,Licinius
984,8,1,Licinius,Constantine I
985,8,8,Licinius,Licinius
986,8,8,Licinius,Licinius
987,8,8,Licinius,Licinius
988,8,8,Licinius,Licinius
989,8,8,Licinius,Licinius
990,8,8,Licinius,Licinius
991,8,8,Licinius,Licinius
992,8,8,Licinius,Licinius
993,8,8,Licinius,Licinius
994,8,8,Licinius,Licinius
995,8,8,Licinius,Licinius
996,8,8,Licinius,Licinius
997,8,8,Licinius,Licinius
998,8,8,Licinius,Licinius
999,8,8,Licinius,Licinius
1000,8,8,Licinius,Licinius
1001,8,8,Licinius,Licinius
1002,8,8,Licinius,Licinius
1003,8,8,Licinius,Licinius
1004,8,8,Licinius,Licinius
1005,8,8,Licinius,Licinius
1006,8,8,Licinius,Licinius
1007,8,5,Licinius,Galerius
1008,8,8,Licinius,Licinius
1009,8,8,Licinius,Licinius
1010,8,8,Licinius,Licinius
1011,8,8,Licinius,Licinius
1012,8,8,Licinius,Licinius
1013,8,8,Licinius,Licinius
1014,8,8,Licinius,Licinius
1015,8,1,Licinius,Constantine I
1016,8,8,Licinius,Licinius
1017,8,8,Licinius,Licinius
1018,8,8,Licinius,Licinius
1019,8,8,Licinius,Licinius
1020,8,8,Licinius,Licinius
1021,8,8,Licinius,Licinius
1022,8,8,Licinius,Licinius
1023,8,8,Licinius,Licinius
