,y_true,y_pred,label_true,label_pred
1024,8,8,Licinius,Licinius
1025,8,8,Licinius,Licinius
1026,8,8,Licinius,Licinius
1027,8,8,Licinius,Licinius
1028,8,5,Licinius,Galerius
1029,8,8,Licinius,Licinius
1030,8,10,Licinius,Maximian
1031,8,8,Licinius,Licinius
1032,8,8,Licinius,Licinius
1033,8,8,Licinius,Licinius
1034,8,8,Licinius,Licinius
1035,8,8,Licinius,Licinius
1036,8,8,Licinius,Licinius
1037,8,8,Licinius,Licinius
1038,8,8,Licinius,Licinius
1039,8,5,Licinius,Galerius
1040,8,8,Licinius,Licinius
1041,8,1,Licinius,Constantine I
1042,8,8,Licinius,Licinius
1043,8,5,Licinius,Galerius
1044,8,1,Licinius,Constantine I
1045,8,8,Licinius,Licinius
1046,8,8,Licinius,Licinius
1047,8,8,Licinius,Licinius
1048,8,8,Licinius,Licinius
1049,8,8,Licinius,Licinius
1050,8,8,Licinius,Licinius
1051,8,8,Licinius,Licinius
1052,8,8,Licinius,Licinius
1053,8,5,Licinius,Galerius
1054,9,9,Marcus Aurelius,Marcus Aurelius
1055,9,9,Marcus Aurelius,Marcus Aurelius
1056,9,0,Marcus Aurelius,Antoninus Pius
1057,9,7,Marcus Aurelius,Hadrian
1058,9,0,Marcus Aurelius,Antoninus Pius
1059,9,9,Marcus Aurelius,Marcus Aurelius
1060,9,0,Marcus Aurelius,Antoninus Pius
1061,9,9,Marcus Aurelius,Marcus Aurelius
1062,9,9,Marcus Aurelius,Marcus Aurelius
1063,9,7,Marcus Aurelius,Hadrian
1064,9,9,Marcus Aurelius,Marcus Aurelius
1065,9,9,Marcus Aurelius,Marcus Aurelius
1066,9,9,Marcus Aurelius,Marcus Aurelius
1067,9,9,Marcus Aurelius,Marcus Aurelius
1068,9,9,Marcus Aurelius,Marcus Aurelius
1069,9,9,Marcus Aurelius,Marcus Aurelius
1070,9,9,Marcus Aurelius,Marcus Aurelius
1071,9,9,Marcus Aurelius,Marcus Aurelius
1072,9,7,Marcus Aurelius,Hadrian
1073,9,0,Marcus Aurelius,Antoninus Pius
1074,9,9,Marcus Aurelius,Marcus Aurelius
1075,9,9,Marcus Aurelius,Marcus Aurelius
1076,9,9,Marcus Aurelius,Marcus Aurelius
1077,9,6,Marcus Aurelius,Gallienus
1078,9,7,Marcus Aurelius,Hadrian
1079,9,0,Marcus Aurelius,Antoninus Pius
1080,9,0,Marcus Aurelius,Antoninus Pius
1081,9,9,Marcus Aurelius,Marcus Aurelius
1082,9,9,Marcus Aurelius,Marcus Aurelius
1083,9,9,Marcus Aurelius,Marcus Aurelius
1084,9,9,Marcus Aurelius,Marcus Aurelius
1085,9,9,Marcus Aurelius,Marcus Aurelius
1086,9,9,Marcus Aurelius,Marcus Aurelius
1087,9,7,Marcus Aurelius,Hadrian
1088,9,9,Marcus Aurelius,Marcus Aurelius
1089,9,9,Marcus Aurelius,Marcus Aurelius
1090,9,9,Marcus Aurelius,Marcus Aurelius
1091,9,9,Marcus Aurelius,Marcus Aurelius
1092,9,9,Marcus Aurelius,Marcus Aurelius
1093,9,9,Marcus Aurelius,Marcus Aurelius
1094,9,9,Marcus Aurelius,Marcus Aurelius
1095,9,9,Marcus Aurelius,Marcus Aurelius
1096,9,9,Marcus Aurelius,Marcus Aurelius
1097,9,9,Marcus Aurelius,Marcus Aurelius
1098,9,9,Marcus Aurelius,Marcus Aurelius
1099,9,9,Marcus Aurelius,Marcus Aurelius
1100,9,9,Marcus Aurelius,Marcus Aurelius
1101,9,9,Marcus Aurelius,Marcus Aurelius
1102,9,9,Marcus Aurelius,Marcus Aurelius
1103,9,9,Marcus Aurelius,Marcus Aurelius
1104,9,9,Marcus Aurelius,Marcus Aurelius
1105,9,9,Marcus Aurelius,Marcus Aurelius
1106,9,9,Marcus Aurelius,Marcus Aurelius
1107,9,9,Marcus Aurelius,Marcus Aurelius
1108,9,9,Marcus Aurelius,Marcus Aurelius
1109,9,9,Marcus Aurelius,Marcus Aurelius
1110,9,9,Marcus Aurelius,Marcus Aurelius
1111,9,9,Marcus Aurelius,Marcus Aurelius
1112,9,9,Marcus Aurelius,Marcus Aurelius
1113,9,9,Marcus Aurelius,Marcus Aurelius
1114,9,9,Marcus Aurelius,Marcus Aurelius
1115,9,9,Marcus Aurelius,Marcus Aurelius
1116,9,9,Marcus Aurelius,Marcus Aurelius
1117,9,9,Marcus Aurelius,Marcus Aurelius
1118,9,9,Marcus Aurelius,Marcus Aurelius
1119,9,9,Marcus Aurelius,Marcus Aurelius
1120,9,9,Marcus Aurelius,Marcus Aurelius
1121,9,9,Marcus Aurelius,Marcus Aurelius
1122,9,0,Marcus Aurelius,Antoninus Pius
1123,9,9,Marcus Aurelius,Marcus Aurelius
1124,9,9,Marcus Aurelius,Marcus Aurelius
1125,9,9,Marcus Aurelius,Marcus Aurelius
1126,9,9,Marcus Aurelius,Marcus Aurelius
1127,9,9,Marcus Aurelius,Marcus Aurelius
1128,9,9,Marcus Aurelius,Marcus Aurelius
1129,9,9,Marcus Aurelius,Marcus Aurelius
1130,9,9,Marcus Aurelius,Marcus Aurelius
1131,9,0,Marcus Aurelius,Antoninus Pius
1132,9,9,Marcus Aurelius,Marcus Aurelius
1133,9,9,Marcus Aurelius,Marcus Aurelius
1134,9,9,Marcus Aurelius,Marcus Aurelius
1135,9,2,Marcus Aurelius,Constantine II
1136,9,0,Marcus Aurelius,Antoninus Pius
1137,9,9,Marcus Aurelius,Marcus Aurelius
1138,9,11,Marcus Aurelius,Trajan
1139,9,9,Marcus Aurelius,Marcus Aurelius
1140,9,9,Marcus Aurelius,Marcus Aurelius
1141,9,9,Marcus Aurelius,Marcus Aurelius
1142,9,9,Marcus Aurelius,Marcus Aurelius
1143,9,9,Marcus Aurelius,Marcus Aurelius
1144,9,9,Marcus Aurelius,Marcus Aurelius
1145,9,9,Marcus Aurelius,Marcus Aurelius
1146,9,9,Marcus Aurelius,Marcus Aurelius
1147,9,9,Marcus Aurelius,Marcus Aurelius
1148,9,9,Marcus Aurelius,Marcus Aurelius
1149,9,9,Marcus Aurelius,Marcus Aurelius
1150,9,9,Marcus Aurelius,Marcus Aurelius
1151,9,9,Marcus Aurelius,Marcus Aurelius
1152,9,9,Marcus Aurelius,Marcus Aurelius
1153,9,9,Marcus Aurelius,Marcus Aurelius
1154,9,9,Marcus Aurelius,Marcus Aurelius
1155,9,9,Marcus Aurelius,Marcus Aurelius
1156,9,9,Marcus Aurelius,Marcus Aurelius
1157,9,9,Marcus Aurelius,Marcus Aurelius
1158,9,9,Marcus Aurelius,Marcus Aurelius
1159,9,9,Marcus Aurelius,Marcus Aurelius
1160,9,9,Marcus Aurelius,Marcus Aurelius
1161,9,9,Marcus Aurelius,Marcus Aurelius
1162,9,9,Marcus Aurelius,Marcus Aurelius
1163,9,9,Marcus Aurelius,Marcus Aurelius
1164,9,11,Marcus Aurelius,Trajan
1165,9,0,Marcus Aurelius,Antoninus Pius
1166,9,9,Marcus Aurelius,Marcus Aurelius
1167,9,9,Marcus Aurelius,Marcus Aurelius
1168,9,9,Marcus Aurelius,Marcus Aurelius
1169,9,6,Marcus Aurelius,Gallienus
1170,10,10,Maximian,Maximian
1171,10,10,Maximian,Maximian
1172,10,3,Maximian,Constantius II
1173,10,10,Maximian,Maximian
1174,10,10,Maximian,Maximian
1175,10,10,Maximian,Maximian
1176,10,5,Maximian,Galerius
1177,10,10,Maximian,Maximian
1178,10,10,Maximian,Maximian
1179,10,10,Maximian,Maximian
1180,10,10,Maximian,Maximian
1181,10,10,Maximian,Maximian
1182,10,5,Maximian,Galerius
1183,10,10,Maximian,Maximian
1184,10,10,Maximian,Maximian
1185,10,10,Maximian,Maximian
1186,10,10,Maximian,Maximian
1187,10,4,Maximian,Diocletian
1188,10,10,Maximian,Maximian
1189,10,10,Maximian,Maximian
1190,10,5,Maximian,Galerius
1191,10,10,Maximian,Maximian
1192,10,5,Maximian,Galerius
1193,10,10,Maximian,Maximian
1194,10,4,Maximian,Diocletian
1195,10,5,Maximian,Galerius
1196,10,10,Maximian,Maximian
1197,10,5,Maximian,Galerius
1198,10,10,Maximian,Maximian
1199,10,4,Maximian,Diocletian
1200,10,10,Maximian,Maximian
1201,10,10,Maximian,Maximian
1202,10,10,Maximian,Maximian
1203,10,10,Maximian,Maximian
1204,10,10,Maximian,Maximian
1205,10,10,Maximian,Maximian
1206,10,10,Maximian,Maximian
1207,10,4,Maximian,Diocletian
1208,10,10,Maximian,Maximian
1209,10,10,Maximian,Maximian
1210,10,10,Maximian,Maximian
1211,10,10,Maximian,Maximian
1212,10,10,Maximian,Maximian
1213,10,8,Maximian,Licinius
1214,10,10,Maximian,Maximian
1215,10,10,Maximian,Maximian
1216,10,5,Maximian,Galerius
1217,10,10,Maximian,Maximian
1218,10,10,Maximian,Maximian
1219,10,10,Maximian,Maximian
1220,10,10,Maximian,Maximian
1221,10,10,Maximian,Maximian
1222,10,10,Maximian,Maximian
1223,10,10,Maximian,Maximian
1224,10,10,Maximian,Maximian
1225,10,10,Maximian,Maximian
1226,10,10,Maximian,Maximian
1227,10,10,Maximian,Maximian
1228,10,10,Maximian,Maximian
1229,10,10,Maximian,Maximian
1230,10,10,Maximian,Maximian
1231,10,10,Maximian,Maximian
1232,10,10,Maximian,Maximian
1233,10,10,Maximian,Maximian
1234,10,10,Maximian,Maximian
1235,10,10,Maximian,Maximian
1236,10,10,Maximian,Maximian
1237,10,10,Maximian,Maximian
1238,10,10,Maximian,Maximian
1239,10,10,Maximian,Maximian
1240,10,10,Maximian,Maximian
1241,10,5,Maximian,Galerius
1242,10,10,Maximian,Maximian
1243,10,10,Maximian,Maximian
1244,10,10,Maximian,Maximian
1245,10,10,Maximian,Maximian
1246,10,10,Maximian,Maximian
1247,10,5,Maximian,Galerius
1248,10,10,Maximian,Maximian
1249,10,5,Maximian,Galerius
1250,10,10,Maximian,Maximian
1251,10,10,Maximian,Maximian
1252,10,3,Maximian,Constantius II
1253,10,10,Maximian,Maximian
1254,10,10,Maximian,Maximian
1255,10,10,Maximian,Maximian
1256,10,5,Maximian,Galerius
1257,10,10,Maximian,Maximian
1258,11,11,Trajan,Trajan
1259,11,11,Trajan,Trajan
1260,11,11,Trajan,Trajan
1261,11,4,Trajan,Diocletian
1262,11,11,Trajan,Trajan
1263,11,7,Trajan,Hadrian
1264,11,11,Trajan,Trajan
1265,11,11,Trajan,Trajan
1266,11,11,Trajan,Trajan
1267,11,7,Trajan,Hadrian
1268,11,11,Trajan,Trajan
1269,11,11,Trajan,Trajan
1270,11,7,Trajan,Hadrian
1271,11,11,Trajan,Trajan
1272,11,11,Trajan,Trajan
1273,11,11,Trajan,Trajan
1274,11,7,Trajan,Hadrian
1275,11,11,Trajan,Trajan
1276,11,1,Trajan,Constantine I
1277,11,11,Trajan,Trajan
1278,11,11,Trajan,Trajan
1279,11,11,Trajan,Trajan
1280,11,11,Trajan,Trajan
1281,11,11,Trajan,Trajan
1282,11,11,Trajan,Trajan
1283,11,11,Trajan,Trajan
1284,11,11,Trajan,Trajan
1285,11,11,Trajan,Trajan
1286,11,11,Trajan,Trajan
1287,11,11,Trajan,Trajan
1288,11,11,Trajan,Trajan
1289,11,11,Trajan,Trajan
1290,11,11,Trajan,Trajan
1291,11,11,Trajan,Trajan
1292,11,11,Trajan,Trajan
1293,11,11,Trajan,Trajan
1294,11,11,Trajan,Trajan
1295,11,11,Trajan,Trajan
1296,11,11,Trajan,Trajan
1297,11,0,Trajan,Antoninus Pius
1298,11,11,Trajan,Trajan
1299,11,11,Trajan,Trajan
1300,11,11,Trajan,Trajan
1301,11,11,Trajan,Trajan
1302,11,11,Trajan,Trajan
1303,11,11,Trajan,Trajan
1304,11,7,Trajan,Hadrian
1305,11,11,Trajan,Trajan
1306,11,11,Trajan,Trajan
1307,11,11,Trajan,Trajan
1308,11,11,Trajan,Trajan
1309,11,11,Trajan,Trajan
1310,11,11,Trajan,Trajan
1311,11,11,Trajan,Trajan
1312,11,11,Trajan,Trajan
1313,11,11,Trajan,Trajan
1314,11,11,Trajan,Trajan
1315,11,11,Trajan,Trajan
1316,11,11,Trajan,Trajan
1317,11,11,Trajan,Trajan
1318,11,11,Trajan,Trajan
1319,11,11,Trajan,Trajan
1320,11,11,Trajan,Trajan
1321,11,11,Trajan,Trajan
1322,11,11,Trajan,Trajan
1323,11,11,Trajan,Trajan
1324,11,11,Trajan,Trajan
1325,11,11,Trajan,Trajan
1326,11,11,Trajan,Trajan
1327,11,11,Trajan,Trajan
1328,11,11,Trajan,Trajan
1329,11,11,Trajan,Trajan
1330,11,11,Trajan,Trajan
1331,11,11,Trajan,Trajan
1332,11,11,Trajan,Trajan
1333,11,11,Trajan,Trajan
1334,11,11,Trajan,Trajan
1335,11,11,Trajan,Trajan
1336,11,11,Trajan,Trajan
1337,11,11,Trajan,Trajan
1338,11,11,Trajan,Trajan
1339,11,11,Trajan,Trajan
1340,11,11,Trajan,Trajan
1341,11,11,Trajan,Trajan
1342,11,11,Trajan,Trajan
1343,11,11,Trajan,Trajan
1344,11,11,Trajan,Trajan
1345,11,11,Trajan,Trajan
1346,11,11,Trajan,Trajan
1347,11,11,Trajan,Trajan
1348,11,11,Trajan,Trajan
1349,11,11,Trajan,Trajan
1350,11,11,Trajan,Trajan
1351,11,11,Trajan,Trajan
1352,11,11,Trajan,Trajan
1353,11,11,Trajan,Trajan
1354,11,11,Trajan,Trajan
1355,11,11,Trajan,Trajan
1356,11,11,Trajan,Trajan
1357,11,11,Trajan,Trajan
1358,11,11,Trajan,Trajan
1359,11,11,Trajan,Trajan
1360,11,11,Trajan,Trajan
1361,11,11,Trajan,Trajan
1362,11,7,Trajan,Hadrian
1363,11,11,Trajan,Trajan
1364,11,11,Trajan,Trajan
1365,11,11,Trajan,Trajan
1366,11,11,Trajan,Trajan
1367,11,11,Trajan,Trajan
1368,11,11,Trajan,Trajan
1369,11,11,Trajan,Trajan
1370,11,11,Trajan,Trajan
