,label_true,value_true,label_pred,value_pred
0,Antoninus Pius,0,Antoninus Pius,0
1,Antoninus Pius,0,Antoninus Pius,0
2,Antoninus Pius,0,Antoninus Pius,0
3,Antoninus Pius,0,Antoninus Pius,0
4,Antoninus Pius,0,Antoninus Pius,0
5,Antoninus Pius,0,Antoninus Pius,0
6,Antoninus Pius,0,Antoninus Pius,0
7,Antoninus Pius,0,Antoninus Pius,0
8,Antoninus Pius,0,Antoninus Pius,0
9,Antoninus Pius,0,Antoninus Pius,0
10,Antoninus Pius,0,Antoninus Pius,0
11,Antoninus Pius,0,Antoninus Pius,0
12,Antoninus Pius,0,Antoninus Pius,0
13,Antoninus Pius,0,Antoninus Pius,0
14,Antoninus Pius,0,Antoninus Pius,0
15,Antoninus Pius,0,Marcus Aurelius,9
16,Antoninus Pius,0,Antoninus Pius,0
17,Antoninus Pius,0,Antoninus Pius,0
18,Antoninus Pius,0,Antoninus Pius,0
19,Antoninus Pius,0,Antoninus Pius,0
20,Antoninus Pius,0,Antoninus Pius,0
21,Antoninus Pius,0,Antoninus Pius,0
22,Antoninus Pius,0,Hadrian,7
23,Antoninus Pius,0,Antoninus Pius,0
24,Antoninus Pius,0,Marcus Aurelius,9
25,Antoninus Pius,0,Antoninus Pius,0
26,Antoninus Pius,0,Antoninus Pius,0
27,Antoninus Pius,0,Antoninus Pius,0
28,Antoninus Pius,0,Antoninus Pius,0
29,Antoninus Pius,0,Antoninus Pius,0
30,Antoninus Pius,0,Antoninus Pius,0
31,Antoninus Pius,0,Antoninus Pius,0
32,Antoninus Pius,0,Antoninus Pius,0
33,Antoninus Pius,0,Hadrian,7
34,Antoninus Pius,0,Antoninus Pius,0
35,Antoninus Pius,0,Antoninus Pius,0
36,Antoninus Pius,0,Antoninus Pius,0
37,Antoninus Pius,0,Marcus Aurelius,9
38,Antoninus Pius,0,Antoninus Pius,0
39,Antoninus Pius,0,Antoninus Pius,0
40,Antoninus Pius,0,Antoninus Pius,0
41,Antoninus Pius,0,Antoninus Pius,0
42,Antoninus Pius,0,Hadrian,7
43,Antoninus Pius,0,Antoninus Pius,0
44,Antoninus Pius,0,Antoninus Pius,0
45,Antoninus Pius,0,Antoninus Pius,0
46,Antoninus Pius,0,Antoninus Pius,0
47,Antoninus Pius,0,Antoninus Pius,0
48,Antoninus Pius,0,Antoninus Pius,0
49,Antoninus Pius,0,Antoninus Pius,0
50,Antoninus Pius,0,Antoninus Pius,0
51,Antoninus Pius,0,Antoninus Pius,0
52,Antoninus Pius,0,Antoninus Pius,0
53,Antoninus Pius,0,Antoninus Pius,0
54,Antoninus Pius,0,Antoninus Pius,0
55,Antoninus Pius,0,Antoninus Pius,0
56,Antoninus Pius,0,Antoninus Pius,0
57,Antoninus Pius,0,Antoninus Pius,0
58,Antoninus Pius,0,Antoninus Pius,0
59,Antoninus Pius,0,Antoninus Pius,0
60,Antoninus Pius,0,Antoninus Pius,0
61,Antoninus Pius,0,Antoninus Pius,0
62,Antoninus Pius,0,Antoninus Pius,0
63,Antoninus Pius,0,Antoninus Pius,0
64,Antoninus Pius,0,Antoninus Pius,0
65,Antoninus Pius,0,Antoninus Pius,0
66,Antoninus Pius,0,Antoninus Pius,0
67,Antoninus Pius,0,Hadrian,7
68,Antoninus Pius,0,Marcus Aurelius,9
69,Antoninus Pius,0,Antoninus Pius,0
70,Antoninus Pius,0,Antoninus Pius,0
71,Antoninus Pius,0,Antoninus Pius,0
72,Antoninus Pius,0,Antoninus Pius,0
73,Antoninus Pius,0,Antoninus Pius,0
74,Antoninus Pius,0,Antoninus Pius,0
75,Antoninus Pius,0,Antoninus Pius,0
76,Antoninus Pius,0,Antoninus Pius,0
77,Antoninus Pius,0,Antoninus Pius,0
78,Antoninus Pius,0,Antoninus Pius,0
79,Antoninus Pius,0,Antoninus Pius,0
80,Antoninus Pius,0,Antoninus Pius,0
81,Antoninus Pius,0,Antoninus Pius,0
82,Antoninus Pius,0,Antoninus Pius,0
83,Antoninus Pius,0,Antoninus Pius,0
84,Antoninus Pius,0,Antoninus Pius,0
85,Antoninus Pius,0,Antoninus Pius,0
86,Antoninus Pius,0,Antoninus Pius,0
87,Antoninus Pius,0,Antoninus Pius,0
88,Antoninus Pius,0,Antoninus Pius,0
89,Antoninus Pius,0,Antoninus Pius,0
90,Antoninus Pius,0,Antoninus Pius,0
91,Antoninus Pius,0,Antoninus Pius,0
92,Antoninus Pius,0,Antoninus Pius,0
93,Antoninus Pius,0,Antoninus Pius,0
94,Antoninus Pius,0,Hadrian,7
95,Antoninus Pius,0,Antoninus Pius,0
96,Antoninus Pius,0,Antoninus Pius,0
97,Antoninus Pius,0,Antoninus Pius,0
98,Antoninus Pius,0,Antoninus Pius,0
99,Antoninus Pius,0,Antoninus Pius,0
100,Antoninus Pius,0,Antoninus Pius,0
101,Antoninus Pius,0,Antoninus Pius,0
102,Antoninus Pius,0,Antoninus Pius,0
103,Antoninus Pius,0,Antoninus Pius,0
104,Antoninus Pius,0,Antoninus Pius,0
105,Antoninus Pius,0,Antoninus Pius,0
106,Antoninus Pius,0,Antoninus Pius,0
107,Antoninus Pius,0,Antoninus Pius,0
108,Antoninus Pius,0,Antoninus Pius,0
109,Antoninus Pius,0,Marcus Aurelius,9
110,Antoninus Pius,0,Antoninus Pius,0
111,Antoninus Pius,0,Antoninus Pius,0
112,Antoninus Pius,0,Antoninus Pius,0
113,Antoninus Pius,0,Antoninus Pius,0
114,Antoninus Pius,0,Antoninus Pius,0
115,Antoninus Pius,0,Marcus Aurelius,9
116,Antoninus Pius,0,Antoninus Pius,0
117,Antoninus Pius,0,Hadrian,7
118,Antoninus Pius,0,Antoninus Pius,0
119,Antoninus Pius,0,Antoninus Pius,0
120,Antoninus Pius,0,Antoninus Pius,0
121,Antoninus Pius,0,Antoninus Pius,0
122,Antoninus Pius,0,Antoninus Pius,0
123,Constantine I,1,Constantine I,1
124,Constantine I,1,Constantine I,1
125,Constantine I,1,Constantius II,3
126,Constantine I,1,Constantine I,1
127,Constantine I,1,Constantine I,1
128,Constantine I,1,Constantine I,1
129,Constantine I,1,Constantine I,1
130,Constantine I,1,Constantine I,1
131,Constantine I,1,Constantine I,1
132,Constantine I,1,Constantine I,1
133,Constantine I,1,Licinius,8
134,Constantine I,1,Constantine I,1
135,Constantine I,1,Constantine I,1
136,Constantine I,1,Constantine I,1
137,Constantine I,1,Constantine I,1
138,Constantine I,1,Constantine I,1
139,Constantine I,1,Constantius II,3
140,Constantine I,1,Constantine I,1
141,Constantine I,1,Constantine I,1
142,Constantine I,1,Constantine I,1
143,Constantine I,1,Constantine I,1
144,Constantine I,1,Constantine I,1
145,Constantine I,1,Constantine I,1
146,Constantine I,1,Constantine I,1
147,Constantine I,1,Constantine I,1
148,Constantine I,1,Constantine II,2
149,Constantine I,1,Constantine I,1
150,Constantine I,1,Constantine I,1
151,Constantine I,1,Constantine I,1
152,Constantine I,1,Constantine II,2
153,Constantine I,1,Constantine I,1
154,Constantine I,1,Constantine I,1
155,Constantine I,1,Constantine I,1
156,Constantine I,1,Constantine I,1
157,Constantine I,1,Constantine I,1
158,Constantine I,1,Constantine I,1
159,Constantine I,1,Constantine I,1
160,Constantine I,1,Constantine I,1
161,Constantine I,1,Constantine I,1
162,Constantine I,1,Constantine II,2
163,Constantine I,1,Constantine I,1
164,Constantine I,1,Constantine II,2
165,Constantine I,1,Constantine I,1
166,Constantine I,1,Constantine I,1
167,Constantine I,1,Constantine I,1
168,Constantine I,1,Constantius II,3
169,Constantine I,1,Constantius II,3
170,Constantine I,1,Constantine I,1
171,Constantine I,1,Constantine I,1
172,Constantine I,1,Constantine I,1
173,Constantine I,1,Constantine I,1
174,Constantine I,1,Constantine I,1
175,Constantine I,1,Constantine I,1
176,Constantine I,1,Constantine I,1
177,Constantine I,1,Constantine I,1
178,Constantine I,1,Constantine II,2
179,Constantine I,1,Constantine I,1
180,Constantine I,1,Constantine I,1
181,Constantine I,1,Constantine I,1
182,Constantine I,1,Constantine I,1
183,Constantine I,1,Constantine I,1
184,Constantine I,1,Constantine I,1
185,Constantine I,1,Constantine I,1
186,Constantine I,1,Constantine I,1
187,Constantine I,1,Constantine I,1
188,Constantine I,1,Constantine I,1
189,Constantine I,1,Constantine I,1
190,Constantine I,1,Constantine I,1
191,Constantine I,1,Constantine I,1
192,Constantine I,1,Constantine I,1
193,Constantine I,1,Constantine I,1
194,Constantine I,1,Constantine I,1
195,Constantine I,1,Constantine I,1
196,Constantine I,1,Constantine I,1
197,Constantine I,1,Constantine I,1
198,Constantine I,1,Constantine II,2
199,Constantine I,1,Constantine I,1
200,Constantine I,1,Constantine II,2
201,Constantine I,1,Constantius II,3
202,Constantine I,1,Constantine I,1
203,Constantine I,1,Constantine I,1
204,Constantine I,1,Constantine I,1
205,Constantine I,1,Constantine I,1
206,Constantine I,1,Constantine I,1
207,Constantine I,1,Constantine I,1
208,Constantine I,1,Constantine I,1
209,Constantine I,1,Constantine I,1
210,Constantine I,1,Constantine I,1
211,Constantine I,1,Licinius,8
212,Constantine I,1,Constantine I,1
213,Constantine I,1,Constantine I,1
214,Constantine I,1,Constantine I,1
215,Constantine I,1,Licinius,8
216,Constantine I,1,Licinius,8
217,Constantine I,1,Constantine I,1
218,Constantine I,1,Constantine I,1
219,Constantine I,1,Constantine I,1
220,Constantine I,1,Constantine I,1
221,Constantine I,1,Constantine I,1
222,Constantine I,1,Constantine I,1
223,Constantine I,1,Constantine I,1
224,Constantine I,1,Constantine I,1
225,Constantine I,1,Constantine I,1
226,Constantine I,1,Constantine I,1
227,Constantine I,1,Constantine I,1
228,Constantine I,1,Constantine I,1
229,Constantine I,1,Constantine I,1
230,Constantine I,1,Constantine I,1
231,Constantine I,1,Constantine I,1
232,Constantine I,1,Constantine I,1
233,Constantine I,1,Constantius II,3
234,Constantine I,1,Constantine I,1
235,Constantine I,1,Constantine I,1
236,Constantine I,1,Constantius II,3
237,Constantine I,1,Constantius II,3
238,Constantine I,1,Constantine I,1
239,Constantine II,2,Constantius II,3
240,Constantine II,2,Hadrian,7
241,Constantine II,2,Constantine II,2
242,Constantine II,2,Licinius,8
243,Constantine II,2,Gallienus,6
244,Constantine II,2,Constantine II,2
245,Constantine II,2,Constantine II,2
246,Constantine II,2,Constantine II,2
247,Constantine II,2,Constantine II,2
248,Constantine II,2,Constantine II,2
249,Constantine II,2,Constantine I,1
250,Constantine II,2,Constantine II,2
251,Constantine II,2,Constantine II,2
252,Constantine II,2,Constantine II,2
253,Constantine II,2,Constantine II,2
254,Constantine II,2,Constantine II,2
255,Constantine II,2,Constantine II,2
256,Constantine II,2,Constantine II,2
257,Constantine II,2,Constantine II,2
258,Constantine II,2,Constantine II,2
259,Constantine II,2,Constantine II,2
260,Constantine II,2,Constantine II,2
261,Constantine II,2,Constantine II,2
262,Constantine II,2,Constantine II,2
263,Constantine II,2,Constantine II,2
264,Constantine II,2,Constantine II,2
265,Constantine II,2,Constantine II,2
266,Constantine II,2,Constantine II,2
267,Constantine II,2,Constantine II,2
268,Constantine II,2,Licinius,8
269,Constantine II,2,Constantine II,2
270,Constantine II,2,Constantine II,2
271,Constantine II,2,Constantine II,2
272,Constantine II,2,Constantine II,2
273,Constantine II,2,Constantine II,2
274,Constantine II,2,Constantine II,2
275,Constantine II,2,Constantine I,1
276,Constantine II,2,Constantius II,3
277,Constantine II,2,Constantine II,2
278,Constantine II,2,Constantine II,2
279,Constantine II,2,Constantius II,3
280,Constantine II,2,Constantine II,2
281,Constantine II,2,Constantine II,2
282,Constantine II,2,Constantine II,2
283,Constantine II,2,Constantine II,2
284,Constantine II,2,Constantine II,2
285,Constantine II,2,Constantine II,2
286,Constantine II,2,Constantine II,2
287,Constantine II,2,Constantine II,2
288,Constantine II,2,Licinius,8
289,Constantine II,2,Constantine II,2
290,Constantine II,2,Constantius II,3
291,Constantine II,2,Constantine II,2
292,Constantine II,2,Constantius II,3
293,Constantine II,2,Constantine II,2
294,Constantine II,2,Constantine II,2
295,Constantine II,2,Constantine II,2
296,Constantine II,2,Constantine II,2
297,Constantine II,2,Constantine II,2
298,Constantine II,2,Constantine II,2
299,Constantine II,2,Constantine II,2
300,Constantine II,2,Constantine II,2
301,Constantine II,2,Constantine II,2
302,Constantine II,2,Constantine II,2
303,Constantine II,2,Constantine II,2
304,Constantine II,2,Constantine II,2
305,Constantine II,2,Constantine I,1
306,Constantine II,2,Constantius II,3
307,Constantine II,2,Constantine II,2
308,Constantine II,2,Constantine II,2
309,Constantine II,2,Constantine II,2
310,Constantine II,2,Constantine II,2
311,Constantine II,2,Constantine II,2
312,Constantine II,2,Galerius,5
313,Constantine II,2,Constantine II,2
314,Constantine II,2,Constantine II,2
315,Constantine II,2,Constantine II,2
316,Constantine II,2,Constantine II,2
317,Constantine II,2,Constantine II,2
318,Constantine II,2,Constantine II,2
319,Constantine II,2,Constantine II,2
320,Constantine II,2,Maximian,10
321,Constantine II,2,Trajan,11
322,Constantine II,2,Constantine II,2
323,Constantine II,2,Constantine II,2
324,Constantine II,2,Constantine II,2
325,Constantine II,2,Constantine II,2
326,Constantine II,2,Constantius II,3
327,Constantine II,2,Constantine II,2
328,Constantine II,2,Constantine II,2
329,Constantine II,2,Constantine II,2
330,Constantine II,2,Constantius II,3
331,Constantine II,2,Licinius,8
332,Constantine II,2,Constantine I,1
333,Constantine II,2,Constantius II,3
334,Constantine II,2,Constantius II,3
335,Constantine II,2,Constantius II,3
336,Constantine II,2,Constantius II,3
337,Constantine II,2,Constantine I,1
338,Constantine II,2,Constantine I,1
339,Constantine II,2,Constantine I,1
340,Constantine II,2,Constantius II,3
341,Constantine II,2,Constantine II,2
342,Constantine II,2,Constantine II,2
343,Constantine II,2,Licinius,8
344,Constantine II,2,Constantius II,3
345,Constantine II,2,Constantine II,2
346,Constantine II,2,Constantine II,2
347,Constantine II,2,Constantius II,3
348,Constantine II,2,Hadrian,7
349,Constantine II,2,Constantine II,2
350,Constantine II,2,Licinius,8
351,Constantine II,2,Gallienus,6
352,Constantine II,2,Constantine I,1
353,Constantine II,2,Constantine II,2
354,Constantine II,2,Constantine II,2
355,Constantine II,2,Constantine II,2
356,Constantine II,2,Constantine II,2
357,Constantine II,2,Constantine II,2
358,Constantine II,2,Constantine I,1
359,Constantine II,2,Constantius II,3
360,Constantine II,2,Constantius II,3
361,Constantine II,2,Constantius II,3
362,Constantine II,2,Constantine I,1
363,Constantine II,2,Constantine I,1
364,Constantine II,2,Constantine I,1
365,Constantine II,2,Constantius II,3
366,Constantine II,2,Constantine II,2
367,Constantine II,2,Licinius,8
368,Constantius II,3,Constantius II,3
369,Constantius II,3,Constantius II,3
370,Constantius II,3,Constantius II,3
371,Constantius II,3,Constantius II,3
372,Constantius II,3,Constantine II,2
373,Constantius II,3,Constantius II,3
374,Constantius II,3,Constantine II,2
375,Constantius II,3,Constantine II,2
376,Constantius II,3,Constantius II,3
377,Constantius II,3,Constantine I,1
378,Constantius II,3,Constantius II,3
379,Constantius II,3,Constantine II,2
380,Constantius II,3,Constantius II,3
381,Constantius II,3,Constantine II,2
382,Constantius II,3,Constantius II,3
383,Constantius II,3,Constantine II,2
384,Constantius II,3,Constantine II,2
385,Constantius II,3,Constantine II,2
386,Constantius II,3,Constantine II,2
387,Constantius II,3,Constantius II,3
388,Constantius II,3,Constantius II,3
389,Constantius II,3,Constantine II,2
390,Constantius II,3,Constantius II,3
391,Constantius II,3,Constantius II,3
392,Constantius II,3,Constantius II,3
393,Constantius II,3,Constantius II,3
394,Constantius II,3,Constantine II,2
395,Constantius II,3,Constantius II,3
396,Constantius II,3,Constantius II,3
397,Constantius II,3,Constantius II,3
398,Constantius II,3,Constantius II,3
399,Constantius II,3,Constantius II,3
400,Constantius II,3,Constantius II,3
401,Constantius II,3,Constantius II,3
402,Constantius II,3,Constantine I,1
403,Constantius II,3,Constantius II,3
404,Constantius II,3,Constantius II,3
405,Constantius II,3,Constantius II,3
406,Constantius II,3,Constantius II,3
407,Constantius II,3,Constantius II,3
408,Constantius II,3,Constantius II,3
409,Constantius II,3,Constantius II,3
410,Constantius II,3,Constantius II,3
411,Constantius II,3,Constantius II,3
412,Constantius II,3,Constantius II,3
413,Constantius II,3,Constantius II,3
414,Constantius II,3,Constantius II,3
415,Constantius II,3,Constantius II,3
416,Constantius II,3,Constantius II,3
417,Constantius II,3,Constantius II,3
418,Constantius II,3,Constantine II,2
419,Constantius II,3,Constantius II,3
420,Constantius II,3,Constantius II,3
421,Constantius II,3,Constantius II,3
422,Constantius II,3,Constantius II,3
423,Constantius II,3,Constantius II,3
424,Constantius II,3,Constantius II,3
425,Constantius II,3,Constantius II,3
426,Constantius II,3,Constantius II,3
427,Constantius II,3,Constantius II,3
428,Constantius II,3,Constantius II,3
429,Constantius II,3,Constantius II,3
430,Constantius II,3,Constantius II,3
431,Constantius II,3,Constantius II,3
432,Constantius II,3,Constantius II,3
433,Constantius II,3,Constantius II,3
434,Constantius II,3,Constantius II,3
435,Constantius II,3,Constantius II,3
436,Constantius II,3,Constantius II,3
437,Constantius II,3,Constantius II,3
438,Constantius II,3,Constantius II,3
439,Constantius II,3,Constantine I,1
440,Constantius II,3,Constantius II,3
441,Constantius II,3,Constantius II,3
442,Constantius II,3,Constantius II,3
443,Constantius II,3,Constantius II,3
444,Constantius II,3,Constantius II,3
445,Constantius II,3,Constantius II,3
446,Constantius II,3,Constantius II,3
447,Constantius II,3,Constantius II,3
448,Constantius II,3,Constantius II,3
449,Constantius II,3,Constantius II,3
450,Constantius II,3,Constantius II,3
451,Constantius II,3,Constantius II,3
452,Constantius II,3,Constantius II,3
453,Constantius II,3,Constantine II,2
454,Constantius II,3,Constantius II,3
455,Constantius II,3,Constantius II,3
456,Constantius II,3,Constantine II,2
457,Constantius II,3,Constantius II,3
458,Constantius II,3,Constantine I,1
459,Constantius II,3,Constantius II,3
460,Constantius II,3,Constantius II,3
461,Constantius II,3,Constantius II,3
462,Constantius II,3,Constantius II,3
463,Constantius II,3,Constantius II,3
464,Constantius II,3,Constantius II,3
465,Constantius II,3,Constantine I,1
466,Constantius II,3,Constantius II,3
467,Constantius II,3,Constantius II,3
468,Constantius II,3,Constantius II,3
469,Constantius II,3,Hadrian,7
470,Constantius II,3,Constantius II,3
471,Constantius II,3,Constantine I,1
472,Constantius II,3,Constantius II,3
473,Constantius II,3,Constantius II,3
474,Constantius II,3,Constantius II,3
475,Constantius II,3,Constantius II,3
476,Constantius II,3,Constantius II,3
477,Constantius II,3,Constantius II,3
478,Constantius II,3,Constantius II,3
479,Constantius II,3,Constantius II,3
480,Constantius II,3,Constantius II,3
481,Constantius II,3,Constantius II,3
482,Constantius II,3,Constantine II,2
483,Constantius II,3,Constantine II,2
484,Constantius II,3,Constantius II,3
485,Constantius II,3,Constantius II,3
486,Diocletian,4,Diocletian,4
487,Diocletian,4,Diocletian,4
488,Diocletian,4,Diocletian,4
489,Diocletian,4,Galerius,5
490,Diocletian,4,Diocletian,4
491,Diocletian,4,Diocletian,4
492,Diocletian,4,Diocletian,4
493,Diocletian,4,Diocletian,4
494,Diocletian,4,Diocletian,4
495,Diocletian,4,Diocletian,4
496,Diocletian,4,Diocletian,4
497,Diocletian,4,Diocletian,4
498,Diocletian,4,Diocletian,4
499,Diocletian,4,Diocletian,4
500,Diocletian,4,Diocletian,4
501,Diocletian,4,Maximian,10
502,Diocletian,4,Diocletian,4
503,Diocletian,4,Galerius,5
504,Diocletian,4,Diocletian,4
505,Diocletian,4,Galerius,5
506,Diocletian,4,Diocletian,4
507,Diocletian,4,Diocletian,4
508,Diocletian,4,Diocletian,4
509,Diocletian,4,Diocletian,4
510,Diocletian,4,Maximian,10
511,Diocletian,4,Galerius,5
512,Diocletian,4,Diocletian,4
513,Diocletian,4,Maximian,10
514,Diocletian,4,Diocletian,4
515,Diocletian,4,Diocletian,4
516,Diocletian,4,Diocletian,4
517,Diocletian,4,Maximian,10
518,Diocletian,4,Diocletian,4
519,Diocletian,4,Diocletian,4
520,Diocletian,4,Diocletian,4
521,Diocletian,4,Galerius,5
522,Diocletian,4,Diocletian,4
523,Diocletian,4,Diocletian,4
524,Diocletian,4,Diocletian,4
525,Diocletian,4,Diocletian,4
526,Diocletian,4,Diocletian,4
527,Diocletian,4,Diocletian,4
528,Diocletian,4,Diocletian,4
529,Diocletian,4,Diocletian,4
530,Diocletian,4,Diocletian,4
531,Diocletian,4,Diocletian,4
532,Diocletian,4,Diocletian,4
533,Diocletian,4,Diocletian,4
534,Diocletian,4,Diocletian,4
535,Diocletian,4,Diocletian,4
536,Diocletian,4,Diocletian,4
537,Diocletian,4,Diocletian,4
538,Diocletian,4,Licinius,8
539,Diocletian,4,Galerius,5
540,Diocletian,4,Diocletian,4
541,Diocletian,4,Diocletian,4
542,Diocletian,4,Diocletian,4
543,Diocletian,4,Diocletian,4
544,Diocletian,4,Gallienus,6
545,Diocletian,4,Diocletian,4
546,Diocletian,4,Diocletian,4
547,Diocletian,4,Diocletian,4
548,Diocletian,4,Diocletian,4
549,Diocletian,4,Diocletian,4
550,Diocletian,4,Diocletian,4
551,Diocletian,4,Diocletian,4
552,Diocletian,4,Maximian,10
553,Diocletian,4,Diocletian,4
554,Diocletian,4,Diocletian,4
555,Diocletian,4,Diocletian,4
556,Diocletian,4,Diocletian,4
557,Diocletian,4,Diocletian,4
558,Diocletian,4,Diocletian,4
559,Diocletian,4,Diocletian,4
560,Diocletian,4,Diocletian,4
561,Diocletian,4,Constantine II,2
562,Diocletian,4,Maximian,10
563,Diocletian,4,Diocletian,4
564,Diocletian,4,Diocletian,4
565,Diocletian,4,Constantius II,3
566,Diocletian,4,Diocletian,4
567,Diocletian,4,Diocletian,4
568,Diocletian,4,Diocletian,4
569,Diocletian,4,Diocletian,4
570,Diocletian,4,Diocletian,4
571,Diocletian,4,Diocletian,4
572,Diocletian,4,Diocletian,4
573,Diocletian,4,Galerius,5
574,Diocletian,4,Diocletian,4
575,Diocletian,4,Diocletian,4
576,Diocletian,4,Diocletian,4
577,Diocletian,4,Diocletian,4
578,Galerius,5,Galerius,5
579,Galerius,5,Maximian,10
580,Galerius,5,Diocletian,4
581,Galerius,5,Galerius,5
582,Galerius,5,Maximian,10
583,Galerius,5,Licinius,8
584,Galerius,5,Galerius,5
585,Galerius,5,Galerius,5
586,Galerius,5,Gallienus,6
587,Galerius,5,Galerius,5
588,Galerius,5,Galerius,5
589,Galerius,5,Galerius,5
590,Galerius,5,Maximian,10
591,Galerius,5,Galerius,5
592,Galerius,5,Maximian,10
593,Galerius,5,Galerius,5
594,Galerius,5,Galerius,5
595,Galerius,5,Galerius,5
596,Galerius,5,Galerius,5
597,Galerius,5,Galerius,5
598,Galerius,5,Galerius,5
599,Galerius,5,Maximian,10
600,Galerius,5,Galerius,5
601,Galerius,5,Maximian,10
602,Galerius,5,Galerius,5
603,Galerius,5,Galerius,5
604,Galerius,5,Galerius,5
605,Galerius,5,Galerius,5
606,Galerius,5,Galerius,5
607,Galerius,5,Galerius,5
608,Galerius,5,Galerius,5
609,Galerius,5,Galerius,5
610,Galerius,5,Galerius,5
611,Galerius,5,Galerius,5
612,Galerius,5,Galerius,5
613,Galerius,5,Galerius,5
614,Galerius,5,Maximian,10
615,Galerius,5,Maximian,10
