,label_true,value_true,label_pred,value_pred
616,Galerius,5,Galerius,5
617,Galerius,5,Galerius,5
618,Galerius,5,Galerius,5
619,Galerius,5,Galerius,5
620,Galerius,5,Galerius,5
621,Galerius,5,Galerius,5
622,Galerius,5,Galerius,5
623,Galerius,5,Galerius,5
624,Galerius,5,Galerius,5
625,Galerius,5,Galerius,5
626,Galerius,5,Galerius,5
627,Galerius,5,Galerius,5
628,Galerius,5,Galerius,5
629,Galerius,5,Galerius,5
630,Galerius,5,Galerius,5
631,Galerius,5,Maximian,10
632,Galerius,5,Galerius,5
633,Galerius,5,Diocletian,4
634,Galerius,5,Galerius,5
635,Galerius,5,Licinius,8
636,Galerius,5,Licinius,8
637,Galerius,5,Galerius,5
638,Galerius,5,Diocletian,4
639,Galerius,5,Diocletian,4
640,Galerius,5,Maximian,10
641,Galerius,5,Galerius,5
642,Galerius,5,Galerius,5
643,Galerius,5,Galerius,5
644,Galerius,5,Galerius,5
645,Galerius,5,Galerius,5
646,Galerius,5,Galerius,5
647,Galerius,5,Galerius,5
648,Galerius,5,Galerius,5
649,Galerius,5,Galerius,5
650,Galerius,5,Galerius,5
651,Galerius,5,Galerius,5
652,Galerius,5,Galerius,5
653,Galerius,5,Constantine II,2
654,Galerius,5,Licinius,8
655,Galerius,5,Licinius,8
656,Galerius,5,Galerius,5
657,Galerius,5,Galerius,5
658,Galerius,5,Galerius,5
659,Galerius,5,Galerius,5
660,Galerius,5,Galerius,5
661,Galerius,5,Galerius,5
662,Galerius,5,Galerius,5
663,Galerius,5,Galerius,5
664,Galerius,5,Galerius,5
665,Galerius,5,Galerius,5
666,Galerius,5,Galerius,5
667,Galerius,5,Galerius,5
668,Galerius,5,Galerius,5
669,Galerius,5,Galerius,5
670,Galerius,5,Galerius,5
671,Galerius,5,Galerius,5
672,Galerius,5,Galerius,5
673,Galerius,5,Galerius,5
674,Galerius,5,Galerius,5
675,Galerius,5,Galerius,5
676,Galerius,5,Galerius,5
677,Galerius,5,Galerius,5
678,Galerius,5,Galerius,5
679,Galerius,5,Galerius,5
680,Galerius,5,Galerius,5
681,Galerius,5,Galerius,5
682,Galerius,5,Galerius,5
683,Galerius,5,Galerius,5
684,Galerius,5,Galerius,5
685,Galerius,5,Maximian,10
686,Galerius,5,Diocletian,4
687,Galerius,5,Galerius,5
688,Galerius,5,Maximian,10
689,Galerius,5,Galerius,5
690,Galerius,5,Galerius,5
691,Galerius,5,Galerius,5
692,Gallienus,6,Gallienus,6
693,Gallienus,6,Gallienus,6
694,Gallienus,6,Gallienus,6
695,Gallienus,6,Gallienus,6
696,Gallienus,6,Gallienus,6
697,Gallienus,6,Gallienus,6
698,Gallienus,6,Gallienus,6
699,Gallienus,6,Gallienus,6
700,Gallienus,6,Gallienus,6
701,Gallienus,6,Gallienus,6
702,Gallienus,6,Gallienus,6
703,Gallienus,6,Gallienus,6
704,Gallienus,6,Gallienus,6
705,Gallienus,6,Gallienus,6
706,Gallienus,6,Gallienus,6
707,Gallienus,6,Gallienus,6
708,Gallienus,6,Gallienus,6
709,Gallienus,6,Gallienus,6
710,Gallienus,6,Gallienus,6
711,Gallienus,6,Gallienus,6
712,Gallienus,6,Gallienus,6
713,Gallienus,6,Gallienus,6
714,Gallienus,6,Gallienus,6
715,Gallienus,6,Gallienus,6
716,Gallienus,6,Gallienus,6
717,Gallienus,6,Gallienus,6
718,Gallienus,6,Gallienus,6
719,Gallienus,6,Gallienus,6
720,Gallienus,6,Gallienus,6
721,Gallienus,6,Gallienus,6
722,Gallienus,6,Gallienus,6
723,Gallienus,6,Gallienus,6
724,Gallienus,6,Gallienus,6
725,Gallienus,6,Gallienus,6
726,Gallienus,6,Gallienus,6
727,Gallienus,6,Gallienus,6
728,Gallienus,6,Gallienus,6
729,Gallienus,6,Gallienus,6
730,Gallienus,6,Gallienus,6
731,Gallienus,6,Gallienus,6
732,Gallienus,6,Gallienus,6
733,Gallienus,6,Gallienus,6
734,Gallienus,6,Gallienus,6
735,Gallienus,6,Gallienus,6
736,Gallienus,6,Gallienus,6
737,Gallienus,6,Gallienus,6
738,Gallienus,6,Gallienus,6
739,Gallienus,6,Gallienus,6
740,Gallienus,6,Gallienus,6
741,Gallienus,6,Gallienus,6
742,Gallienus,6,Gallienus,6
743,Gallienus,6,Gallienus,6
744,Gallienus,6,Gallienus,6
745,Gallienus,6,Gallienus,6
746,Gallienus,6,Gallienus,6
747,Gallienus,6,Constantius II,3
748,Gallienus,6,Gallienus,6
749,Gallienus,6,Gallienus,6
750,Gallienus,6,Gallienus,6
751,Gallienus,6,Gallienus,6
752,Gallienus,6,Gallienus,6
753,Gallienus,6,Gallienus,6
754,Gallienus,6,Gallienus,6
755,Gallienus,6,Gallienus,6
756,Gallienus,6,Gallienus,6
757,Gallienus,6,Gallienus,6
758,Gallienus,6,Gallienus,6
759,Gallienus,6,Gallienus,6
760,Gallienus,6,Gallienus,6
761,Gallienus,6,Gallienus,6
762,Gallienus,6,Gallienus,6
763,Gallienus,6,Gallienus,6
764,Gallienus,6,Gallienus,6
765,Gallienus,6,Gallienus,6
766,Gallienus,6,Gallienus,6
767,Gallienus,6,Gallienus,6
768,Gallienus,6,Gallienus,6
769,Gallienus,6,Gallienus,6
770,Gallienus,6,Gallienus,6
771,Gallienus,6,Gallienus,6
772,Gallienus,6,Gallienus,6
773,Gallienus,6,Gallienus,6
774,Gallienus,6,Gallienus,6
775,Gallienus,6,Gallienus,6
776,Gallienus,6,Gallienus,6
777,Gallienus,6,Gallienus,6
778,Gallienus,6,Gallienus,6
779,Gallienus,6,Gallienus,6
780,Gallienus,6,Gallienus,6
781,Gallienus,6,Gallienus,6
782,Gallienus,6,Gallienus,6
783,Gallienus,6,Gallienus,6
784,Gallienus,6,Gallienus,6
785,Gallienus,6,Gallienus,6
786,Gallienus,6,Gallienus,6
787,Gallienus,6,Gallienus,6
788,Gallienus,6,Gallienus,6
789,Gallienus,6,Gallienus,6
790,Gallienus,6,Gallienus,6
791,Gallienus,6,Gallienus,6
792,Gallienus,6,Gallienus,6
793,Gallienus,6,Gallienus,6
794,Gallienus,6,Gallienus,6
795,Gallienus,6,Gallienus,6
796,Gallienus,6,Gallienus,6
797,Gallienus,6,Gallienus,6
798,Gallienus,6,Gallienus,6
799,Gallienus,6,Gallienus,6
800,Gallienus,6,Gallienus,6
801,Gallienus,6,Gallienus,6
802,Gallienus,6,Diocletian,4
803,Gallienus,6,Gallienus,6
804,Gallienus,6,Gallienus,6
805,Gallienus,6,Gallienus,6
806,Gallienus,6,Gallienus,6
807,Gallienus,6,Gallienus,6
808,Gallienus,6,Gallienus,6
809,Gallienus,6,Gallienus,6
810,Gallienus,6,Gallienus,6
811,Gallienus,6,Constantius II,3
812,Gallienus,6,Gallienus,6
813,Gallienus,6,Gallienus,6
814,Gallienus,6,Gallienus,6
815,Gallienus,6,Gallienus,6
816,Gallienus,6,Gallienus,6
817,Gallienus,6,Gallienus,6
818,Gallienus,6,Gallienus,6
819,Gallienus,6,Gallienus,6
820,Gallienus,6,Gallienus,6
821,Gallienus,6,Gallienus,6
822,Gallienus,6,Gallienus,6
823,Gallienus,6,Gallienus,6
824,Gallienus,6,Gallienus,6
825,Gallienus,6,Gallienus,6
826,Gallienus,6,Gallienus,6
827,Gallienus,6,Gallienus,6
828,Gallienus,6,Gallienus,6
829,Gallienus,6,Gallienus,6
830,Gallienus,6,Gallienus,6
831,Gallienus,6,Gallienus,6
832,Hadrian,7,Hadrian,7
833,Hadrian,7,Hadrian,7
834,Hadrian,7,Hadrian,7
835,Hadrian,7,Constantine I,1
836,Hadrian,7,Hadrian,7
837,Hadrian,7,Hadrian,7
838,Hadrian,7,Hadrian,7
839,Hadrian,7,Hadrian,7
840,Hadrian,7,Marcus Aurelius,9
841,Hadrian,7,Hadrian,7
842,Hadrian,7,Hadrian,7
843,Hadrian,7,Antoninus Pius,0
844,Hadrian,7,Marcus Aurelius,9
845,Hadrian,7,Hadrian,7
846,Hadrian,7,Hadrian,7
847,Hadrian,7,Hadrian,7
848,Hadrian,7,Hadrian,7
849,Hadrian,7,Hadrian,7
850,Hadrian,7,Hadrian,7
851,Hadrian,7,Hadrian,7
852,Hadrian,7,Hadrian,7
853,Hadrian,7,Hadrian,7
854,Hadrian,7,Hadrian,7
855,Hadrian,7,Hadrian,7
856,Hadrian,7,Hadrian,7
857,Hadrian,7,Hadrian,7
858,Hadrian,7,Hadrian,7
859,Hadrian,7,Antoninus Pius,0
860,Hadrian,7,Hadrian,7
861,Hadrian,7,Hadrian,7
862,Hadrian,7,Hadrian,7
863,Hadrian,7,Hadrian,7
864,Hadrian,7,Hadrian,7
865,Hadrian,7,Hadrian,7
866,Hadrian,7,Hadrian,7
867,Hadrian,7,Hadrian,7
868,Hadrian,7,Hadrian,7
869,Hadrian,7,Hadrian,7
870,Hadrian,7,Antoninus Pius,0
871,Hadrian,7,Hadrian,7
872,Hadrian,7,Hadrian,7
873,Hadrian,7,Hadrian,7
874,Hadrian,7,Hadrian,7
875,Hadrian,7,Hadrian,7
876,Hadrian,7,Hadrian,7
877,Hadrian,7,Hadrian,7
878,Hadrian,7,Hadrian,7
879,Hadrian,7,Antoninus Pius,0
880,Hadrian,7,Hadrian,7
881,Hadrian,7,Hadrian,7
882,Hadrian,7,Antoninus Pius,0
883,Hadrian,7,Hadrian,7
884,Hadrian,7,Hadrian,7
885,Hadrian,7,Hadrian,7
886,Hadrian,7,Antoninus Pius,0
887,Hadrian,7,Hadrian,7
888,Hadrian,7,Hadrian,7
889,Hadrian,7,Trajan,11
890,Hadrian,7,Hadrian,7
891,Hadrian,7,Marcus Aurelius,9
892,Hadrian,7,Hadrian,7
893,Hadrian,7,Hadrian,7
894,Hadrian,7,Hadrian,7
895,Hadrian,7,Hadrian,7
896,Hadrian,7,Hadrian,7
897,Hadrian,7,Hadrian,7
898,Hadrian,7,Hadrian,7
899,Hadrian,7,Hadrian,7
900,Hadrian,7,Hadrian,7
901,Hadrian,7,Hadrian,7
902,Hadrian,7,Hadrian,7
903,Hadrian,7,Hadrian,7
904,Hadrian,7,Hadrian,7
905,Hadrian,7,Hadrian,7
906,Hadrian,7,Hadrian,7
907,Hadrian,7,Hadrian,7
908,Hadrian,7,Trajan,11
909,Hadrian,7,Hadrian,7
910,Hadrian,7,Hadrian,7
911,Hadrian,7,Hadrian,7
912,Hadrian,7,Hadrian,7
913,Hadrian,7,Hadrian,7
914,Hadrian,7,Hadrian,7
915,Hadrian,7,Hadrian,7
916,Hadrian,7,Hadrian,7
917,Hadrian,7,Hadrian,7
918,Hadrian,7,Hadrian,7
919,Hadrian,7,Antoninus Pius,0
920,Hadrian,7,Hadrian,7
921,Hadrian,7,Hadrian,7
922,Hadrian,7,Constantius II,3
923,Hadrian,7,Hadrian,7
924,Hadrian,7,Hadrian,7
925,Hadrian,7,Hadrian,7
926,Hadrian,7,Hadrian,7
927,Hadrian,7,Antoninus Pius,0
928,Hadrian,7,Hadrian,7
929,Hadrian,7,Hadrian,7
930,Hadrian,7,Hadrian,7
931,Hadrian,7,Antoninus Pius,0
932,Hadrian,7,Hadrian,7
933,Hadrian,7,Hadrian,7
934,Licinius,8,Constantine I,1
935,Licinius,8,Licinius,8
936,Licinius,8,Licinius,8
937,Licinius,8,Galerius,5
938,Licinius,8,Licinius,8
939,Licinius,8,Licinius,8
940,Licinius,8,Constantine I,1
941,Licinius,8,Licinius,8
942,Licinius,8,Licinius,8
943,Licinius,8,Licinius,8
944,Licinius,8,Licinius,8
945,Licinius,8,Licinius,8
946,Licinius,8,Licinius,8
947,Licinius,8,Licinius,8
948,Licinius,8,Galerius,5
949,Licinius,8,Licinius,8
950,Licinius,8,Licinius,8
951,Licinius,8,Licinius,8
952,Licinius,8,Licinius,8
953,Licinius,8,Licinius,8
954,Licinius,8,Licinius,8
955,Licinius,8,Licinius,8
956,Licinius,8,Licinius,8
957,Licinius,8,Licinius,8
958,Licinius,8,Licinius,8
959,Licinius,8,Licinius,8
960,Licinius,8,Constantine I,1
961,Licinius,8,Constantine I,1
962,Licinius,8,Licinius,8
963,Licinius,8,Galerius,5
964,Licinius,8,Licinius,8
965,Licinius,8,Licinius,8
966,Licinius,8,Maximian,10
967,Licinius,8,Constantine I,1
968,Licinius,8,Licinius,8
969,Licinius,8,Licinius,8
970,Licinius,8,Licinius,8
971,Licinius,8,Licinius,8
972,Licinius,8,Licinius,8
973,Licinius,8,Licinius,8
974,Licinius,8,Galerius,5
975,Licinius,8,Licinius,8
976,Licinius,8,Constantine I,1
977,Licinius,8,Licinius,8
978,Licinius,8,Licinius,8
979,Licinius,8,Licinius,8
980,Licinius,8,Licinius,8
981,Licinius,8,Licinius,8
982,Licinius,8,Licinius,8
983,Licinius,8,Licinius,8
984,Licinius,8,Constantine I,1
985,Licinius,8,Licinius,8
986,Licinius,8,Licinius,8
987,Licinius,8,Licinius,8
988,Licinius,8,Licinius,8
989,Licinius,8,Licinius,8
990,Licinius,8,Licinius,8
991,Licinius,8,Licinius,8
992,Licinius,8,Licinius,8
993,Licinius,8,Licinius,8
994,Licinius,8,Licinius,8
995,Licinius,8,Licinius,8
996,Licinius,8,Licinius,8
997,Licinius,8,Licinius,8
998,Licinius,8,Licinius,8
999,Licinius,8,Licinius,8
1000,Licinius,8,Licinius,8
1001,Licinius,8,Licinius,8
1002,Licinius,8,Licinius,8
1003,Licinius,8,Licinius,8
1004,Licinius,8,Licinius,8
1005,Licinius,8,Licinius,8
1006,Licinius,8,Licinius,8
1007,Licinius,8,Galerius,5
1008,Licinius,8,Licinius,8
1009,Licinius,8,Licinius,8
1010,Licinius,8,Licinius,8
1011,Licinius,8,Licinius,8
1012,Licinius,8,Licinius,8
1013,Licinius,8,Licinius,8
1014,Licinius,8,Licinius,8
1015,Licinius,8,Constantine I,1
1016,Licinius,8,Licinius,8
1017,Licinius,8,Licinius,8
1018,Licinius,8,Licinius,8
1019,Licinius,8,Licinius,8
1020,Licinius,8,Licinius,8
1021,Licinius,8,Licinius,8
1022,Licinius,8,Licinius,8
1023,Licinius,8,Licinius,8
